Procedure,BQN,ANU,AUA,BDA,BGI,CMW,CUR,CGM,GND,HAV,HOG,KIN,LRM,MBJ,NAS,PSE,PAP,POS,PLS,POP,PUJ,STX,UVF,SXM,STT,SJU,SNU,STI,SDQ,BOG,CTG,LIM,MDE,UIO,CUN,LIR,MEX,SJO,JFK,BOS,YTZ,YVR,YUL,YOW,YEG,YHZ,YYJ,YLW,GIG,GRU,EZE
Heart Bypass,21292.71,53369.48,17566.27,17566.27,66576.15,22644.00,17566.27,14370.96,12454.20,22644.00,22644.00,16054.60,17566.27,16054.60,22437.00,15226.41,30331.50,23816.34,17566.27,17566.27,17566.27,17566.27,19453.23,19453.23,19453.23,11016.81,22728.36,17566.27,17566.27,14800.00,14800.00,11248.49,14800.00,18825.60,27000.00,27000.00,27000.00,27000.00,123000.00,123000.00,74980.80,74980.80,74980.80,74980.80,74980.80,74980.80,74980.80,74980.80,59234.83,59234.83,34060.03
Angioplasty,1796.11,4501.88,1481.77,1481.77,5615.91,10863.00,1481.77,1212.24,5974.65,10863.00,10863.00,7701.87,1481.77,7701.87,11467.80,1284.40,2558.56,2008.98,1481.77,1481.77,1481.77,1481.77,9942.76,9942.76,9942.76,5630.81,10903.47,1481.77,1481.77,7100.00,7100.00,5396.23,7100.00,9031.20,10400.00,13800.00,10400.00,13800.00,28200.00,28200.00,17190.72,17190.72,17190.72,17190.72,17190.72,17190.72,17190.72,17190.72,13580.67,13580.67,7808.88
Heart Valve Replacement,3904.58,9786.70,3221.24,3221.24,12208.49,15988.50,3221.24,2635.30,8793.68,15988.50,15988.50,11335.85,3221.24,11335.85,24930.00,2792.16,5562.08,4367.36,3221.24,3221.24,3221.24,3221.24,21614.70,21614.70,21614.70,12240.90,16048.07,3221.24,3221.24,10450.00,10450.00,7942.34,10450.00,13292.40,28200.00,30000.00,28200.00,30000.00,170000.00,170000.00,103632.00,103632.00,103632.00,103632.00,103632.00,103632.00,103632.00,103632.00,81869.28,81869.28,47074.84
Hip Replacement,1770.08,4436.64,1460.29,1460.29,5534.52,12852.00,1460.29,1194.67,7068.60,12852.00,12852.00,9112.07,1460.29,9112.07,11301.60,1265.78,2521.48,1979.87,1460.29,1460.29,1460.29,1460.29,9798.66,9798.66,9798.66,5549.21,12899.88,1460.29,1460.29,8400.00,8400.00,6384.28,8400.00,10684.80,13500.00,13600.00,13500.00,13600.00,40364.00,40364.00,24605.89,24605.89,24605.89,24605.89,24605.89,24605.89,24605.89,24605.89,19438.66,19438.66,11177.23
Hip Resurfacing,1718.02,4306.15,1417.35,1417.35,5371.74,16065.00,1417.35,1159.53,8835.75,16065.00,16065.00,11390.09,1417.35,11390.09,10969.20,1228.55,2447.32,1921.64,1417.35,1417.35,1417.35,1417.35,9510.47,9510.47,9510.47,5386.00,16124.85,1417.35,1417.35,10500.00,10500.00,7980.35,10500.00,13356.00,12500.00,13200.00,12500.00,13200.00,28000.00,28000.00,17068.80,17068.80,17068.80,17068.80,17068.80,17068.80,17068.80,17068.80,13484.35,13484.35,7753.50
Knee Replacement,1626.91,4077.79,1342.18,1342.18,5086.87,11016.00,1342.18,1098.04,6058.80,11016.00,11016.00,7810.34,1342.18,7810.34,10387.50,1163.40,2317.53,1819.73,1342.18,1342.18,1342.18,1342.18,9006.13,9006.13,9006.13,5100.38,11057.04,1342.18,1342.18,7200.00,7200.00,5472.24,7200.00,9158.40,12900.00,12500.00,12900.00,12500.00,35000.00,35000.00,21336.00,21336.00,21336.00,21336.00,21336.00,21336.00,21336.00,21336.00,16855.44,16855.44,9691.88
Spinal Fusion,2043.40,5121.71,1685.78,1685.78,6389.11,22185.00,1685.78,1379.14,12201.75,22185.00,22185.00,15729.17,1685.78,15729.17,13046.70,1461.23,2910.82,2285.58,1685.78,1685.78,1685.78,1685.78,11311.69,11311.69,11311.69,6406.07,22267.65,1685.78,1685.78,14500.00,14500.00,11020.48,14500.00,18444.00,15400.00,15700.00,15400.00,15700.00,110000.00,110000.00,67056.00,67056.00,67056.00,67056.00,67056.00,67056.00,67056.00,67056.00,52974.24,52974.24,30460.19
Dental Implant,104.12,260.98,85.90,85.90,325.56,1836.00,85.90,70.27,1009.80,1836.00,1836.00,1301.72,85.90,1301.72,664.80,74.46,148.32,116.46,85.90,85.90,85.90,85.90,576.39,576.39,576.39,326.42,1842.84,85.90,85.90,1200.00,1200.00,912.04,1200.00,1526.40,900.00,800.00,900.00,800.00,2500.00,2500.00,1524.00,1524.00,1524.00,1524.00,1524.00,1524.00,1524.00,1524.00,1203.96,1203.96,692.28
Lap Band,1229.94,3082.81,1014.69,1014.69,3845.68,13005.00,1014.69,830.12,7152.75,13005.00,13005.00,9220.55,1014.69,9220.55,7852.95,879.53,1752.06,1375.72,1014.69,1014.69,1014.69,1014.69,6808.63,6808.63,6808.63,3855.88,13053.45,1014.69,1014.69,8500.00,8500.00,6460.28,8500.00,10812.00,6500.00,9450.00,6500.00,9450.00,14000.00,14000.00,8534.40,8534.40,8534.40,8534.40,8534.40,8534.40,8534.40,8534.40,6742.18,6742.18,3876.75
Gastric Sleeve,1496.76,3751.57,1234.81,1234.81,4679.92,17136.00,1234.81,1010.20,9424.80,17136.00,17136.00,12149.42,1234.81,12149.42,9556.50,1070.33,2132.13,1674.15,1234.81,1234.81,1234.81,1234.81,8285.64,8285.64,8285.64,4692.35,17199.84,1234.81,1234.81,11200.00,11200.00,8512.37,11200.00,14246.40,8900.00,11500.00,8900.00,11500.00,16500.00,16500.00,10058.40,10058.40,10058.40,10058.40,10058.40,10058.40,10058.40,10058.40,7946.14,7946.14,4569.03
Gastric Bypass,1678.97,4208.28,1385.13,1385.13,5249.65,18666.00,1385.13,1133.18,10266.30,18666.00,18666.00,13234.19,1385.13,13234.19,10719.90,1200.63,2391.69,1877.96,1385.13,1385.13,1385.13,1385.13,9294.32,9294.32,9294.32,5263.59,18735.54,1385.13,1385.13,12200.00,12200.00,9272.40,12200.00,15518.40,11500.00,12900.00,11500.00,12900.00,25000.00,25000.00,15240.00,15240.00,15240.00,15240.00,15240.00,15240.00,15240.00,15240.00,12039.60,12039.60,6922.77
Hysterectomy,898.05,2250.94,740.88,740.88,2807.95,4437.00,740.88,606.12,2440.35,4437.00,4437.00,3145.83,740.88,3145.83,5733.90,642.20,1279.28,1004.49,740.88,740.88,740.88,740.88,4971.38,4971.38,4971.38,2815.41,4453.53,740.88,740.88,2900.00,2900.00,2204.10,2900.00,3688.80,4500.00,6900.00,4500.00,6900.00,15400.00,15400.00,9387.84,9387.84,9387.84,9387.84,9387.84,9387.84,9387.84,9387.84,7416.39,7416.39,4264.43
Breast Implants,455.53,1141.78,375.81,375.81,1424.32,3825.00,375.81,307.45,2103.75,3825.00,3825.00,2711.93,375.81,2711.93,2908.50,325.75,648.91,509.52,375.81,375.81,375.81,375.81,2521.72,2521.72,2521.72,1428.11,3839.25,375.81,375.81,2500.00,2500.00,1900.08,2500.00,3180.00,3800.00,3500.00,3800.00,3500.00,6400.00,6400.00,3901.44,3901.44,3901.44,3901.44,3901.44,3901.44,3901.44,3901.44,3082.14,3082.14,1772.23
Rhinoplasty,494.58,1239.65,408.02,408.02,1546.41,6885.00,408.02,333.80,3786.75,6885.00,6885.00,4881.47,408.02,4881.47,3157.80,353.67,704.53,553.20,408.02,408.02,408.02,408.02,2737.86,2737.86,2737.86,1550.51,6910.65,408.02,408.02,4500.00,4500.00,3420.15,4500.00,5724.00,3800.00,3800.00,3800.00,3800.00,6500.00,6500.00,3962.40,3962.40,3962.40,3962.40,3962.40,3962.40,3962.40,3962.40,3130.30,3130.30,1799.92
Face Lift,585.69,1468.01,483.19,483.19,1831.27,6120.00,483.19,395.29,3366.00,6120.00,6120.00,4339.08,483.19,4339.08,3739.50,418.82,834.31,655.10,483.19,483.19,483.19,483.19,3242.21,3242.21,3242.21,1836.14,6142.80,483.19,483.19,4000.00,4000.00,3040.13,4000.00,5088.00,4900.00,4500.00,4900.00,4500.00,11000.00,11000.00,6705.60,6705.60,6705.60,6705.60,6705.60,6705.60,6705.60,6705.60,5297.42,5297.42,3046.02
Liposuction,364.43,913.43,300.65,300.65,1139.46,3825.00,300.65,245.96,2103.75,3825.00,3825.00,2711.93,300.65,2711.93,2326.80,260.60,519.13,407.62,300.65,300.65,300.65,300.65,2017.37,2017.37,2017.37,1142.48,3839.25,300.65,300.65,2500.00,2500.00,1900.08,2500.00,3180.00,3000.00,2800.00,3000.00,2800.00,5500.00,5500.00,3352.80,3352.80,3352.80,3352.80,3352.80,3352.80,3352.80,3352.80,2648.71,2648.71,1523.01
Tummy Tuck,650.76,1631.12,536.87,536.87,2034.75,5355.00,536.87,439.22,2945.25,5355.00,5355.00,3796.70,536.87,3796.70,4155.00,465.36,927.01,727.89,536.87,536.87,536.87,536.87,3602.45,3602.45,3602.45,2040.15,5374.95,536.87,536.87,3500.00,3500.00,2660.12,3500.00,4452.00,4500.00,5000.00,4500.00,5000.00,8000.00,8000.00,4876.80,4876.80,4876.80,4876.80,4876.80,4876.80,4876.80,4876.80,3852.67,3852.67,2215.29
Lasik,312.37,782.94,257.70,257.70,976.68,3672.00,257.70,210.82,2019.60,3672.00,3672.00,2603.45,257.70,2603.45,1994.40,223.37,444.97,349.39,257.70,257.70,257.70,257.70,1729.18,1729.18,1729.18,979.27,3685.68,257.70,257.70,2400.00,2400.00,1824.08,2400.00,3052.80,1900.00,2400.00,1900.00,2400.00,4000.00,4000.00,2438.40,2438.40,2438.40,2438.40,2438.40,2438.40,2438.40,2438.40,1926.34,1926.34,1107.64
Cornea(per eye),1275.50,3196.99,1052.27,1052.27,3988.11,#VALUE!,1052.27,860.86,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1052.27,#VALUE!,8143.80,912.11,1816.95,1426.67,1052.27,1052.27,1052.27,1052.27,7060.80,7060.80,7060.80,3998.69,#VALUE!,1052.27,1052.27,N/A,N/A,#VALUE!,N/A,#VALUE!,N/A,9800.00,N/A,9800.00,17500.00,17500.00,10668.00,10668.00,10668.00,10668.00,10668.00,10668.00,10668.00,10668.00,8427.72,8427.72,4845.94
Cataract (per eye),221.26,554.58,182.54,182.54,691.81,2448.00,182.54,149.33,1346.40,2448.00,2448.00,1735.63,182.54,1735.63,1412.70,158.22,315.18,247.48,182.54,182.54,182.54,182.54,1224.83,1224.83,1224.83,693.65,2457.12,182.54,182.54,1600.00,1600.00,1216.05,1600.00,2035.20,2100.00,1700.00,2100.00,1700.00,3500.00,3500.00,2133.60,2133.60,2133.60,2133.60,2133.60,2133.60,2133.60,2133.60,1685.54,1685.54,969.19
IVF Treatment,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8338.50,#VALUE!,#VALUE!,4586.18,8338.50,8338.50,5912.00,#VALUE!,5912.00,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8369.57,#VALUE!,#VALUE!,5450.00,5450.00,4142.18,5450.00,6932.40,5000.00,N/A,5000.00,N/A,12400.00,12400.00,7559.04,7559.04,7559.04,7559.04,7559.04,7559.04,7559.04,7559.04,5971.64,5971.64,3433.69
Total Health Spending,3.80,5.54,1.10,1.10,7.47,11.06,1.10,0.90,6.10,11.06,11.06,5.63,4.38,5.63,7.74,3.80,7.56,5.93,1.10,4.38,4.38,1.10,6.71,6.71,6.71,3.80,11.06,4.38,4.38,7.20,7.20,5.47,7.20,9.16,6.30,9.31,6.30,9.31,17.14,17.14,10.45,10.45,10.45,10.45,10.45,10.45,10.45,10.45,8.32,8.32,4.79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.141,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carribean,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica,Colombia,Mexico,,,,,,South America,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,"$27,000 ","$14,800 ","$27,000 ",,,,,,Central America,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$123,000 ","$13,800 ","$7,100 ","$10,400 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$28,200 ","$30,000 ","$10,450 ","$28,200 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$170,000 ","$13,600 ","$8,400 ","$13,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$40,364 ","$13,200 ","$10,500 ","$12,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$28,000 ","$12,500 ","$7,200 ","$12,900 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$35,000 ","$15,700 ","$14,500 ","$15,400 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$110,000 ",$800 ,"$1,200 ",$900 ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,500 ","$9,450 ","$8,500 ","$6,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$14,000 ","$11,500 ","$11,200 ","$8,900 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$16,500 ","$12,900 ","$12,200 ","$11,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$25,000 ","$6,900 ","$2,900 ","$4,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$15,400 ","$3,500 ","$2,500 ","$3,800 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,400 ","$3,800 ","$4,500 ","$3,800 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,500 ","$4,500 ","$4,000 ","$4,900 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$11,000 ","$2,800 ","$2,500 ","$3,000 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,500 ","$5,000 ","$3,500 ","$4,500 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$8,000 ","$2,400 ","$2,400 ","$1,900 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$4,000 ","$9,800 ",N/A,N/A,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$17,500 ","$1,700 ","$1,600 ","$2,100 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,500 ",N/A,"$5,450 ","$5,000 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$12,400 ",,,,,,,,,,,,,
